user_id,channel,record_datetime_utc,record_datetime_sast,month_sast,duration_hhmmss,gender,age,province,race,age_group,time_of_day,seconds_viewed,hours_viewed
852161,Supersport Live Events,2016-03-05T11:10:00.000Z,2016-03-05T13:10:00.000Z,2016-03,1899-12-31T00:00:10.000Z,male,32,Gauteng,indian_asian,youth,Afternoon,10,0.00
765696,ICC Cricket World Cup 2011,2016-03-03T10:43:00.000Z,2016-03-03T12:43:00.000Z,2016-03,1899-12-31T00:05:02.000Z,male,41,Western Cape,coloured,adults,Afternoon,302,0.08
765696,SuperSport Blitz,2016-01-09T17:54:00.000Z,2016-01-09T19:54:00.000Z,2016-01,1899-12-31T00:05:14.000Z,male,41,Western Cape,coloured,adults,Evening,314,0.09
1064537,ICC Cricket World Cup 2011,2016-03-30T08:01:00.000Z,2016-03-30T10:01:00.000Z,2016-03,1899-12-31T00:00:34.000Z,male,32,Gauteng,indian_asian,youth,Morning,34,0.01
810235,ICC Cricket World Cup 2011,2016-02-19T13:11:00.000Z,2016-02-19T15:11:00.000Z,2016-02,1899-12-31T00:12:44.000Z,male,36,Gauteng,indian_asian,adults,Afternoon,764,0.21
810235,ICC Cricket World Cup 2011,2016-02-26T06:51:00.000Z,2016-02-26T08:51:00.000Z,2016-02,1899-12-31T00:00:58.000Z,male,36,Gauteng,indian_asian,adults,Morning,58,0.02
810235,ICC Cricket World Cup 2011,2016-02-24T16:02:00.000Z,2016-02-24T18:02:00.000Z,2016-02,1899-12-31T00:04:04.000Z,male,36,Gauteng,indian_asian,adults,Evening,244,0.07
810235,Channel O,2016-02-27T02:53:00.000Z,2016-02-27T04:53:00.000Z,2016-02,1899-12-31T00:18:09.000Z,male,36,Gauteng,indian_asian,adults,Night,1089,0.30
907090,ICC Cricket World Cup 2011,2016-03-30T08:26:00.000Z,2016-03-30T10:26:00.000Z,2016-03,1899-12-31T00:01:20.000Z,male,25,Gauteng,indian_asian,youth,Morning,80,0.02
907090,Channel O,2016-03-27T08:41:00.000Z,2016-03-27T10:41:00.000Z,2016-03,1899-12-31T00:00:57.000Z,male,25,Gauteng,indian_asian,youth,Morning,57,0.02
804797,Channel O,2016-02-19T16:23:00.000Z,2016-02-19T18:23:00.000Z,2016-02,1899-12-31T02:47:51.000Z,male,26,Kwazulu Natal,black,youth,Evening,10071,2.80
831446,Trace TV,2016-03-04T04:10:00.000Z,2016-03-04T06:10:00.000Z,2016-03,1899-12-31T00:04:06.000Z,male,22,Gauteng,white,youth,Morning,246,0.07
821908,Supersport Live Events,2016-02-09T19:12:00.000Z,2016-02-09T21:12:00.000Z,2016-02,1899-12-31T00:00:10.000Z,male,24,Northern Cape,coloured,youth,Night,10,0.00
928080,ICC Cricket World Cup 2011,2016-03-23T10:03:00.000Z,2016-03-23T12:03:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,26,Limpopo,indian_asian,youth,Afternoon,0,0.00
182630,Trace TV,2016-03-27T21:29:00.000Z,2016-03-27T23:29:00.000Z,2016-03,1899-12-31T00:01:18.000Z,None,0,None,None,children,Night,78,0.02
2422435,Channel O,2016-02-22T15:41:00.000Z,2016-02-22T17:41:00.000Z,2016-02,1899-12-31T00:38:51.000Z,male,28,Gauteng,coloured,youth,Evening,2331,0.65
2422435,Channel O,2016-02-14T08:47:00.000Z,2016-02-14T10:47:00.000Z,2016-02,1899-12-31T00:09:00.000Z,male,28,Gauteng,coloured,youth,Morning,540,0.15
2422435,Boomerang,2016-02-15T12:09:00.000Z,2016-02-15T14:09:00.000Z,2016-02,1899-12-31T00:00:18.000Z,male,28,Gauteng,coloured,youth,Afternoon,18,0.01
2422435,Channel O,2016-02-12T20:55:00.000Z,2016-02-12T22:55:00.000Z,2016-02,1899-12-31T00:00:27.000Z,male,28,Gauteng,coloured,youth,Night,27,0.01
810240,Africa Magic,2016-03-12T20:01:00.000Z,2016-03-12T22:01:00.000Z,2016-03,1899-12-31T00:13:23.000Z,None,0,None,None,children,Night,803,0.22
810240,Boomerang,2016-03-23T22:08:00.000Z,2016-03-24T00:08:00.000Z,2016-03,1899-12-31T01:34:56.000Z,None,0,None,None,children,Night,5696,1.58
883021,ICC Cricket World Cup 2011,2016-03-19T17:05:00.000Z,2016-03-19T19:05:00.000Z,2016-03,1899-12-31T00:01:42.000Z,male,33,Gauteng,indian_asian,youth,Evening,102,0.03
773027,Boomerang,2016-03-04T05:41:00.000Z,2016-03-04T07:41:00.000Z,2016-03,1899-12-31T00:01:55.000Z,male,39,Western Cape,coloured,adults,Morning,115,0.03
773027,Trace TV,2016-03-05T16:16:00.000Z,2016-03-05T18:16:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,39,Western Cape,coloured,adults,Evening,30,0.01
773027,Trace TV,2016-03-05T15:50:00.000Z,2016-03-05T17:50:00.000Z,2016-03,1899-12-31T00:02:00.000Z,male,39,Western Cape,coloured,adults,Evening,120,0.03
773027,Cartoon Network,2016-03-05T15:56:00.000Z,2016-03-05T17:56:00.000Z,2016-03,1899-12-31T00:04:18.000Z,male,39,Western Cape,coloured,adults,Evening,258,0.07
773027,SuperSport Blitz,2016-02-06T10:28:00.000Z,2016-02-06T12:28:00.000Z,2016-02,1899-12-31T00:00:00.000Z,male,39,Western Cape,coloured,adults,Afternoon,0,0.00
907101,Cartoon Network,2016-03-27T10:39:00.000Z,2016-03-27T12:39:00.000Z,2016-03,1899-12-31T00:00:51.000Z,male,37,Kwazulu Natal,indian_asian,adults,Afternoon,51,0.01
941092,SuperSport Blitz,2016-03-20T19:13:00.000Z,2016-03-20T21:13:00.000Z,2016-03,1899-12-31T00:00:12.000Z,male,25,Kwazulu Natal,other,youth,Night,12,0.00
941092,E! Entertainment,2016-03-26T16:02:00.000Z,2016-03-26T18:02:00.000Z,2016-03,1899-12-31T00:02:08.000Z,male,25,Kwazulu Natal,other,youth,Evening,128,0.04
810243,Channel O,2016-02-22T07:31:00.000Z,2016-02-22T09:31:00.000Z,2016-02,1899-12-31T00:15:48.000Z,male,24,North West,black,youth,Morning,948,0.26
810243,Supersport Live Events,2016-01-17T18:00:00.000Z,2016-01-17T20:00:00.000Z,2016-01,1899-12-31T00:00:56.000Z,male,24,North West,black,youth,Evening,56,0.02
810243,Trace TV,2016-02-01T10:03:00.000Z,2016-02-01T12:03:00.000Z,2016-02,1899-12-31T00:04:27.000Z,male,24,North West,black,youth,Afternoon,267,0.07
810243,Supersport Live Events,2016-01-31T22:10:00.000Z,2016-02-01T00:10:00.000Z,2016-02,1899-12-31T00:00:44.000Z,male,24,North West,black,youth,Night,44,0.01
810243,Trace TV,2016-01-21T12:33:00.000Z,2016-01-21T14:33:00.000Z,2016-01,1899-12-31T00:52:48.000Z,male,24,North West,black,youth,Afternoon,3168,0.88
810243,Channel O,2016-02-12T16:48:00.000Z,2016-02-12T18:48:00.000Z,2016-02,1899-12-31T00:03:39.000Z,male,24,North West,black,youth,Evening,219,0.06
773030,Africa Magic,2016-02-11T08:48:00.000Z,2016-02-11T10:48:00.000Z,2016-02,1899-12-31T00:09:12.000Z,female,25,Northern Cape,black,youth,Morning,552,0.15
773030,Channel O,2016-02-09T12:09:00.000Z,2016-02-09T14:09:00.000Z,2016-02,1899-12-31T01:22:48.000Z,female,25,Northern Cape,black,youth,Afternoon,4968,1.38
773030,Trace TV,2016-02-09T21:01:00.000Z,2016-02-09T23:01:00.000Z,2016-02,1899-12-31T01:27:45.000Z,female,25,Northern Cape,black,youth,Night,5265,1.46
773030,Channel O,2016-02-13T07:46:00.000Z,2016-02-13T09:46:00.000Z,2016-02,1899-12-31T00:04:24.000Z,female,25,Northern Cape,black,youth,Morning,264,0.07
941095,Africa Magic,2016-03-28T00:39:00.000Z,2016-03-28T02:39:00.000Z,2016-03,1899-12-31T00:00:16.000Z,male,26,Gauteng,indian_asian,youth,Night,16,0.00
941095,CNN,2016-03-30T07:33:00.000Z,2016-03-30T09:33:00.000Z,2016-03,1899-12-31T00:11:10.000Z,male,26,Gauteng,indian_asian,youth,Morning,670,0.19
810244,Trace TV,2016-02-14T20:14:00.000Z,2016-02-14T22:14:00.000Z,2016-02,1899-12-31T00:00:00.000Z,male,25,Western Cape,coloured,youth,Night,0,0.00
810244,Cartoon Network,2016-02-18T21:22:00.000Z,2016-02-18T23:22:00.000Z,2016-02,1899-12-31T00:01:57.000Z,male,25,Western Cape,coloured,youth,Night,117,0.03
810244,Trace TV,2016-02-13T15:03:00.000Z,2016-02-13T17:03:00.000Z,2016-02,1899-12-31T00:07:36.000Z,male,25,Western Cape,coloured,youth,Evening,456,0.13
893771,Channel O,2016-03-22T19:49:00.000Z,2016-03-22T21:49:00.000Z,2016-03,1899-12-31T00:00:27.000Z,male,39,Gauteng,indian_asian,adults,Night,27,0.01
893771,Supersport Live Events,2016-03-24T09:13:00.000Z,2016-03-24T11:13:00.000Z,2016-03,1899-12-31T00:00:02.000Z,male,39,Gauteng,indian_asian,adults,Morning,2,0.00
893771,ICC Cricket World Cup 2011,2016-03-19T15:51:00.000Z,2016-03-19T17:51:00.000Z,2016-03,1899-12-31T00:00:36.000Z,male,39,Gauteng,indian_asian,adults,Evening,36,0.01
867555,M-Net,2016-03-08T17:19:00.000Z,2016-03-08T19:19:00.000Z,2016-03,1899-12-31T00:00:34.000Z,male,38,Western Cape,None,adults,Evening,34,0.01
849265,Channel O,2016-03-07T04:42:00.000Z,2016-03-07T06:42:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,22,Gauteng,None,youth,Morning,0,0.00
773035,Cartoon Network,2016-02-02T20:22:00.000Z,2016-02-02T22:22:00.000Z,2016-02,1899-12-31T00:03:58.000Z,female,113,Western Cape,white,pensioners,Night,238,0.07
773035,kykNET,2016-01-31T14:29:00.000Z,2016-01-31T16:29:00.000Z,2016-01,1899-12-31T00:00:00.000Z,female,113,Western Cape,white,pensioners,Afternoon,0,0.00
773035,Cartoon Network,2016-02-01T15:55:00.000Z,2016-02-01T17:55:00.000Z,2016-02,1899-12-31T00:01:10.000Z,female,113,Western Cape,white,pensioners,Evening,70,0.02
2091865,ICC Cricket World Cup 2011,2016-03-02T16:19:00.000Z,2016-03-02T18:19:00.000Z,2016-03,1899-12-31T00:03:46.000Z,male,25,Gauteng,white,youth,Evening,226,0.06
2091865,Supersport Live Events,2016-03-03T16:03:00.000Z,2016-03-03T18:03:00.000Z,2016-03,1899-12-31T00:02:48.000Z,male,25,Gauteng,white,youth,Evening,168,0.05
2361585,Supersport Live Events,2016-03-03T10:21:00.000Z,2016-03-03T12:21:00.000Z,2016-03,1899-12-31T00:04:28.000Z,male,31,Free State,white,youth,Afternoon,268,0.07
810246,Africa Magic,2016-02-22T10:35:00.000Z,2016-02-22T12:35:00.000Z,2016-02,1899-12-31T00:00:45.000Z,male,15,Eastern Cape,other,children,Afternoon,45,0.01
810246,Boomerang,2016-02-21T08:30:00.000Z,2016-02-21T10:30:00.000Z,2016-02,1899-12-31T00:00:21.000Z,male,15,Eastern Cape,other,children,Morning,21,0.01
810246,SuperSport Blitz,2016-01-07T15:32:00.000Z,2016-01-07T17:32:00.000Z,2016-01,1899-12-31T00:03:34.000Z,male,15,Eastern Cape,other,children,Evening,214,0.06
810246,E! Entertainment,2016-01-07T08:06:00.000Z,2016-01-07T10:06:00.000Z,2016-01,1899-12-31T00:01:44.000Z,male,15,Eastern Cape,other,children,Morning,104,0.03
810246,Africa Magic,2016-03-05T06:02:00.000Z,2016-03-05T08:02:00.000Z,2016-03,1899-12-31T00:00:49.000Z,male,15,Eastern Cape,other,children,Morning,49,0.01
810246,E! Entertainment,2016-02-06T06:02:00.000Z,2016-02-06T08:02:00.000Z,2016-02,1899-12-31T00:00:44.000Z,male,15,Eastern Cape,other,children,Morning,44,0.01
810246,Supersport Live Events,2016-03-07T19:52:00.000Z,2016-03-07T21:52:00.000Z,2016-03,1899-12-31T00:00:22.000Z,male,15,Eastern Cape,other,children,Night,22,0.01
2370685,Channel O,2016-01-04T13:00:00.000Z,2016-01-04T15:00:00.000Z,2016-01,1899-12-31T00:40:00.000Z,male,46,Free State,black,adults,Afternoon,2400,0.67
2370685,Trace TV,2016-01-11T11:30:00.000Z,2016-01-11T13:30:00.000Z,2016-01,1899-12-31T02:59:36.000Z,male,46,Free State,black,adults,Afternoon,10776,2.99
2370685,Channel O,2016-03-09T15:51:00.000Z,2016-03-09T17:51:00.000Z,2016-03,1899-12-31T01:25:36.000Z,male,46,Free State,black,adults,Evening,5136,1.43
2370685,Channel O,2016-03-17T11:37:00.000Z,2016-03-17T13:37:00.000Z,2016-03,1899-12-31T01:08:18.000Z,male,46,Free State,black,adults,Afternoon,4098,1.14
773039,Supersport Live Events,2016-02-05T19:01:00.000Z,2016-02-05T21:01:00.000Z,2016-02,1899-12-31T00:16:46.000Z,male,27,Kwazulu Natal,indian_asian,youth,Night,1006,0.28
773039,E! Entertainment,2016-01-26T20:08:00.000Z,2016-01-26T22:08:00.000Z,2016-01,1899-12-31T00:06:10.000Z,male,27,Kwazulu Natal,indian_asian,youth,Night,370,0.10
810249,SuperSport Blitz,2016-02-11T09:36:00.000Z,2016-02-11T11:36:00.000Z,2016-02,1899-12-31T00:03:04.000Z,male,29,Kwazulu Natal,indian_asian,youth,Morning,184,0.05
810249,ICC Cricket World Cup 2011,2016-03-11T13:24:00.000Z,2016-03-11T15:24:00.000Z,2016-03,1899-12-31T00:08:38.000Z,male,29,Kwazulu Natal,indian_asian,youth,Afternoon,518,0.14
810249,SuperSport Blitz,2016-02-10T13:36:00.000Z,2016-02-10T15:36:00.000Z,2016-02,1899-12-31T00:01:14.000Z,male,29,Kwazulu Natal,indian_asian,youth,Afternoon,74,0.02
867564,Trace TV,2016-03-05T20:21:00.000Z,2016-03-05T22:21:00.000Z,2016-03,1899-12-31T00:02:30.000Z,male,30,Kwazulu Natal,None,youth,Night,150,0.04
907115,SuperSport Blitz,2016-03-28T13:09:00.000Z,2016-03-28T15:09:00.000Z,2016-03,1899-12-31T00:03:46.000Z,male,33,Gauteng,black,youth,Afternoon,226,0.06
2370690,SuperSport Blitz,2016-02-14T08:11:00.000Z,2016-02-14T10:11:00.000Z,2016-02,1899-12-31T00:09:22.000Z,male,26,Limpopo,indian_asian,youth,Morning,562,0.16
99045,Trace TV,2016-01-01T19:24:00.000Z,2016-01-01T21:24:00.000Z,2016-01,1899-12-31T00:02:39.000Z,male,18,Limpopo,other,youth,Night,159,0.04
907117,ICC Cricket World Cup 2011,2016-03-30T11:01:00.000Z,2016-03-30T13:01:00.000Z,2016-03,1899-12-31T00:02:14.000Z,male,25,Gauteng,indian_asian,youth,Afternoon,134,0.04
852179,ICC Cricket World Cup 2011,2016-03-06T12:42:00.000Z,2016-03-06T14:42:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,26,Gauteng,black,youth,Afternoon,0,0.00
852179,Trace TV,2016-03-07T15:08:00.000Z,2016-03-07T17:08:00.000Z,2016-03,1899-12-31T00:00:54.000Z,male,26,Gauteng,black,youth,Evening,54,0.02
2259822,Cartoon Network,2016-03-24T12:19:00.000Z,2016-03-24T14:19:00.000Z,2016-03,1899-12-31T00:01:35.000Z,male,21,Free State,black,youth,Afternoon,95,0.03
830980,SuperSport Blitz,2016-03-17T13:13:00.000Z,2016-03-17T15:13:00.000Z,2016-03,1899-12-31T00:00:51.000Z,male,42,Kwazulu Natal,indian_asian,adults,Afternoon,51,0.01
787212,Supersport Live Events,2016-02-09T10:17:00.000Z,2016-02-09T12:17:00.000Z,2016-02,1899-12-31T00:00:56.000Z,male,36,Gauteng,black,adults,Afternoon,56,0.02
787212,Cartoon Network,2016-02-09T10:23:00.000Z,2016-02-09T12:23:00.000Z,2016-02,1899-12-31T00:00:11.000Z,male,36,Gauteng,black,adults,Afternoon,11,0.00
870217,Cartoon Network,2016-03-06T18:20:00.000Z,2016-03-06T20:20:00.000Z,2016-03,1899-12-31T00:03:49.000Z,male,16,Western Cape,coloured,children,Evening,229,0.06
1108629,Supersport Live Events,2016-03-22T20:31:00.000Z,2016-03-22T22:31:00.000Z,2016-03,1899-12-31T00:00:22.000Z,male,28,Gauteng,indian_asian,youth,Night,22,0.01
808657,Boomerang,2016-02-25T13:31:00.000Z,2016-02-25T15:31:00.000Z,2016-02,1899-12-31T00:00:26.000Z,male,21,Mpumalanga,white,youth,Afternoon,26,0.01
808658,E! Entertainment,2016-02-26T19:51:00.000Z,2016-02-26T21:51:00.000Z,2016-02,1899-12-31T00:25:08.000Z,male,31,Limpopo,indian_asian,youth,Night,1508,0.42
941108,CNN,2016-03-26T07:34:00.000Z,2016-03-26T09:34:00.000Z,2016-03,1899-12-31T00:01:58.000Z,female,26,Gauteng,None,youth,Morning,118,0.03
810253,Supersport Live Events,2016-02-20T16:07:00.000Z,2016-02-20T18:07:00.000Z,2016-02,1899-12-31T00:10:16.000Z,male,27,North West,black,youth,Evening,616,0.17
810253,SuperSport Blitz,2016-02-23T09:18:00.000Z,2016-02-23T11:18:00.000Z,2016-02,1899-12-31T00:25:42.000Z,male,27,North West,black,youth,Morning,1542,0.43
821926,DStv Events 1,2016-02-18T08:18:00.000Z,2016-02-18T10:18:00.000Z,2016-02,1899-12-31T00:00:40.000Z,male,28,Western Cape,white,youth,Morning,40,0.01
821926,Boomerang,2016-02-17T19:33:00.000Z,2016-02-17T21:33:00.000Z,2016-02,1899-12-31T00:00:32.000Z,male,28,Western Cape,white,youth,Night,32,0.01
821926,M-Net,2016-02-18T17:16:00.000Z,2016-02-18T19:16:00.000Z,2016-02,1899-12-31T00:00:33.000Z,male,28,Western Cape,white,youth,Evening,33,0.01
867572,ICC Cricket World Cup 2011,2016-03-05T17:16:00.000Z,2016-03-05T19:16:00.000Z,2016-03,1899-12-31T00:01:26.000Z,male,38,Limpopo,black,adults,Evening,86,0.02
833157,ICC Cricket World Cup 2011,2016-03-02T09:41:00.000Z,2016-03-02T11:41:00.000Z,2016-03,1899-12-31T00:07:28.000Z,male,30,Gauteng,black,youth,Morning,448,0.12
833157,Channel O,2016-03-03T09:05:00.000Z,2016-03-03T11:05:00.000Z,2016-03,1899-12-31T00:20:57.000Z,male,30,Gauteng,black,youth,Morning,1257,0.35
833157,Africa Magic,2016-03-04T10:18:00.000Z,2016-03-04T12:18:00.000Z,2016-03,1899-12-31T00:13:06.500Z,male,30,Gauteng,black,youth,Afternoon,786,0.22
833157,Africa Magic,2016-03-04T15:01:00.000Z,2016-03-04T17:01:00.000Z,2016-03,1899-12-31T00:01:16.000Z,male,30,Gauteng,black,youth,Evening,76,0.02
833157,E! Entertainment,2016-03-06T12:55:00.000Z,2016-03-06T14:55:00.000Z,2016-03,1899-12-31T00:08:52.000Z,male,30,Gauteng,black,youth,Afternoon,532,0.15
888374,Africa Magic,2016-03-19T14:00:00.000Z,2016-03-19T16:00:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,34,Gauteng,black,youth,Afternoon,0,0.00
773044,Channel O,2016-01-25T15:58:00.000Z,2016-01-25T17:58:00.000Z,2016-01,1899-12-31T00:15:06.000Z,male,25,Western Cape,black,youth,Evening,906,0.25
773044,Channel O,2016-01-29T06:32:00.000Z,2016-01-29T08:32:00.000Z,2016-01,1899-12-31T00:03:00.000Z,male,25,Western Cape,black,youth,Morning,180,0.05
941112,Supersport Live Events,2016-03-13T17:22:00.000Z,2016-03-13T19:22:00.000Z,2016-03,1899-12-31T00:08:54.000Z,male,38,Mpumalanga,black,adults,Evening,534,0.15
810258,Africa Magic,2016-02-02T15:53:00.000Z,2016-02-02T17:53:00.000Z,2016-02,1899-12-31T00:00:33.000Z,male,35,Eastern Cape,black,youth,Evening,33,0.01
810258,SuperSport Blitz,2016-02-09T20:09:00.000Z,2016-02-09T22:09:00.000Z,2016-02,1899-12-31T00:06:04.000Z,male,35,Eastern Cape,black,youth,Night,364,0.10
810258,Africa Magic,2016-03-15T09:21:00.000Z,2016-03-15T11:21:00.000Z,2016-03,1899-12-31T00:06:44.500Z,male,35,Eastern Cape,black,youth,Morning,404,0.11
833161,Break in transmission,2016-03-01T19:58:00.000Z,2016-03-01T21:58:00.000Z,2016-03,1899-12-31T00:00:40.000Z,male,32,Western Cape,coloured,youth,Night,40,0.01
821930,CNN,2016-02-26T11:53:00.000Z,2016-02-26T13:53:00.000Z,2016-02,1899-12-31T00:03:52.000Z,male,25,Limpopo,black,youth,Afternoon,232,0.06
821930,CNN,2016-03-04T21:32:00.000Z,2016-03-04T23:32:00.000Z,2016-03,1899-12-31T00:07:45.000Z,male,25,Limpopo,black,youth,Night,465,0.13
821930,SawSee,2016-03-04T15:45:00.000Z,2016-03-04T17:45:00.000Z,2016-03,1899-12-31T00:03:58.000Z,male,25,Limpopo,black,youth,Evening,238,0.07
821930,SawSee,2016-03-06T20:53:00.000Z,2016-03-06T22:53:00.000Z,2016-03,1899-12-31T00:05:44.000Z,male,25,Limpopo,black,youth,Night,344,0.10
821930,E! Entertainment,2016-02-27T04:27:00.000Z,2016-02-27T06:27:00.000Z,2016-02,1899-12-31T00:00:44.000Z,male,25,Limpopo,black,youth,Morning,44,0.01
821930,Cartoon Network,2016-02-28T14:11:00.000Z,2016-02-28T16:11:00.000Z,2016-02,1899-12-31T00:00:33.000Z,male,25,Limpopo,black,youth,Afternoon,33,0.01
821930,Trace TV,2016-03-01T13:58:00.000Z,2016-03-01T15:58:00.000Z,2016-03,1899-12-31T00:05:18.000Z,male,25,Limpopo,black,youth,Afternoon,318,0.09
821930,CNN,2016-03-01T18:45:00.000Z,2016-03-01T20:45:00.000Z,2016-03,1899-12-31T00:05:43.000Z,male,25,Limpopo,black,youth,Evening,343,0.10
893783,Supersport Live Events,2016-03-18T10:12:00.000Z,2016-03-18T12:12:00.000Z,2016-03,1899-12-31T00:03:30.000Z,male,31,Kwazulu Natal,indian_asian,youth,Afternoon,210,0.06
893783,ICC Cricket World Cup 2011,2016-03-19T12:16:00.000Z,2016-03-19T14:16:00.000Z,2016-03,1899-12-31T00:01:14.000Z,male,31,Kwazulu Natal,indian_asian,youth,Afternoon,74,0.02
893783,SuperSport Blitz,2016-03-19T14:08:00.000Z,2016-03-19T16:08:00.000Z,2016-03,1899-12-31T00:19:46.000Z,male,31,Kwazulu Natal,indian_asian,youth,Afternoon,1186,0.33
931546,Channel O,2016-03-31T15:15:00.000Z,2016-03-31T17:15:00.000Z,2016-03,1899-12-31T00:04:36.000Z,male,26,North West,indian_asian,youth,Evening,276,0.08
796995,Africa Magic,2016-02-23T15:06:00.000Z,2016-02-23T17:06:00.000Z,2016-02,1899-12-31T00:00:00.000Z,female,22,Kwazulu Natal,black,youth,Evening,0,0.00
773049,Boomerang,2016-02-14T01:03:00.000Z,2016-02-14T03:03:00.000Z,2016-02,1899-12-31T00:06:34.000Z,male,26,Kwazulu Natal,indian_asian,youth,Night,394,0.11
773049,Supersport Live Events,2016-02-12T16:00:00.000Z,2016-02-12T18:00:00.000Z,2016-02,1899-12-31T00:00:10.000Z,male,26,Kwazulu Natal,indian_asian,youth,Evening,10,0.00
773049,Cartoon Network,2016-03-29T08:49:00.000Z,2016-03-29T10:49:00.000Z,2016-03,1899-12-31T00:00:58.000Z,male,26,Kwazulu Natal,indian_asian,youth,Morning,58,0.02
773049,SuperSport Live Events,2016-02-13T08:03:00.000Z,2016-02-13T10:03:00.000Z,2016-02,1899-12-31T00:00:46.000Z,male,26,Kwazulu Natal,indian_asian,youth,Morning,46,0.01
2091882,Trace TV,2016-01-13T18:27:00.000Z,2016-01-13T20:27:00.000Z,2016-01,1899-12-31T00:00:36.000Z,male,34,Gauteng,black,youth,Evening,36,0.01
989729,Supersport Live Events,2016-03-24T16:13:00.000Z,2016-03-24T18:13:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,29,Gauteng,indian_asian,youth,Evening,0,0.00
810259,Channel O,2016-02-15T16:10:00.000Z,2016-02-15T18:10:00.000Z,2016-02,1899-12-31T00:01:33.000Z,male,29,North West,black,youth,Evening,93,0.03
810259,E! Entertainment,2016-02-11T19:17:00.000Z,2016-02-11T21:17:00.000Z,2016-02,1899-12-31T00:02:16.000Z,male,29,North West,black,youth,Night,136,0.04
810259,Trace TV,2016-02-14T10:04:00.000Z,2016-02-14T12:04:00.000Z,2016-02,1899-12-31T00:00:33.000Z,male,29,North West,black,youth,Afternoon,33,0.01
810259,Supersport Live Events,2016-03-13T20:18:00.000Z,2016-03-13T22:18:00.000Z,2016-03,1899-12-31T00:01:32.000Z,male,29,North West,black,youth,Night,92,0.03
810259,Channel O,2016-02-24T10:41:00.000Z,2016-02-24T12:41:00.000Z,2016-02,1899-12-31T00:05:30.000Z,male,29,North West,black,youth,Afternoon,330,0.09
810259,SawSee,2016-02-17T18:23:00.000Z,2016-02-17T20:23:00.000Z,2016-02,1899-12-31T00:00:33.000Z,male,29,North West,black,youth,Evening,33,0.01
810259,Supersport Live Events,2016-03-06T20:44:00.000Z,2016-03-06T22:44:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,29,North West,black,youth,Night,30,0.01
810259,Cartoon Network,2016-02-12T08:36:00.000Z,2016-02-12T10:36:00.000Z,2016-02,1899-12-31T00:00:41.000Z,male,29,North West,black,youth,Morning,41,0.01
941116,ICC Cricket World Cup 2011,2016-03-30T16:51:00.000Z,2016-03-30T18:51:00.000Z,2016-03,1899-12-31T01:41:50.000Z,male,31,Mpumalanga,indian_asian,youth,Evening,6110,1.70
941116,ICC Cricket World Cup 2011,2016-03-30T11:08:00.000Z,2016-03-30T13:08:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,31,Mpumalanga,indian_asian,youth,Afternoon,30,0.01
941116,Africa Magic,2016-03-29T19:49:00.000Z,2016-03-29T21:49:00.000Z,2016-03,1899-12-31T00:01:32.500Z,male,31,Mpumalanga,indian_asian,youth,Night,92,0.03
103451,E! Entertainment,2016-01-16T15:26:00.000Z,2016-01-16T17:26:00.000Z,2016-01,1899-12-31T00:07:28.000Z,female,27,Gauteng,black,youth,Evening,448,0.12
586480,DStv Events 1,2016-01-02T16:59:00.000Z,2016-01-02T18:59:00.000Z,2016-01,1899-12-31T00:02:25.000Z,male,22,Mpumalanga,black,youth,Evening,145,0.04
907138,Supersport Live Events,2016-03-26T07:17:00.000Z,2016-03-26T09:17:00.000Z,2016-03,1899-12-31T00:35:42.000Z,male,31,Gauteng,white,youth,Morning,2142,0.60
907138,Supersport Live Events,2016-03-26T08:04:00.000Z,2016-03-26T10:04:00.000Z,2016-03,1899-12-31T00:00:16.000Z,male,31,Gauteng,white,youth,Morning,16,0.00
893789,Supersport Live Events,2016-03-18T20:12:00.000Z,2016-03-18T22:12:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,28,Western Cape,coloured,youth,Night,30,0.01
893789,Trace TV,2016-03-18T18:08:00.000Z,2016-03-18T20:08:00.000Z,2016-03,1899-12-31T00:01:18.000Z,male,28,Western Cape,coloured,youth,Evening,78,0.02
